Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
1398,1,60,352,1000,2541936,2545117,143488,0
1438,1,60,312,1000,2541955,2545304,572804,0
1478,1,60,272,1000,2542033,2545332,1.06416e+06,0
1518,1,60,232,1000,2542112,2545486,1.30282e+06,0
1620,1,60,130,1000,2542288,2545787,1.20906e+06,0
1660,1,60,90,1000,2542267,2545875,862327,0
1700,1,60,50,1000,2542247,2545999,404949,0
1740,1,60,750,1000,2542363,2546139,-32745.9,1
1780,1,60,710,1000,2542397,2546166,-370434,0
1820,1,60,670,1000,2542349,2546049,-582623,0
1860,1,60,630,1000,2542451,2546119,-683433,0
1900,1,60,590,1000,2542429,2546256,-705340,0
1940,1,60,550,1000,2542438,2546256,-681640,0
1980,1,60,510,1000,2542434,2546254,-636681,0
2022,1,60,468,1000,2542434,2546278,-583566,0
2062,1,60,428,1000,2542437,2546284,-526634,0
2102,1,60,388,1000,2542480,2546424,-465671,0
2142,1,60,348,1000,2542443,2546337,-399611,0
2182,1,60,308,1000,2542254,2545839,-328675,0
2225,1,60,265,1000,2542090,2545434,-254890,0
2265,1,60,225,1000,2542008,2545297,-181527,0
2305,1,60,185,1000,2541982,2545206,-112153,0
2345,1,60,145,1000,2542022,2545252,-49820.4,0
2385,1,60,105,1000,2542015,2545279,3391.45,0
2444,1,60,46,1000,2542044,2545324,46478.9,0
2484,1,60,6,1000,2542083,2545436,79366.3,0
2524,1,60,966,1000,2542070,2545391,102632,0
2564,1,60,926,1000,2542117,2545502,117232,0
2604,1,60,886,1000,2542160,2545582,124299,0
2646,1,60,844,1000,2542276,2545714,125015,0
2686,1,60,804,1000,2542370,2545761,120537,0
2726,1,60,764,1000,2542318,2545910,111964,0
2766,1,60,724,1000,2542359,2546028,100334,0
2866,1,60,624,1000,2542440,2546224,86638.4,0
2906,1,60,584,1000,2542461,2546286,71804.3,0
2946,1,60,544,1000,2542509,2546391,56646.9,0
2986,1,60,504,1000,2542555,2546475,41857.8,0
3026,1,60,464,1000,2542586,2546539,27993.2,0
3068,1,60,422,1000,2542618,2546681,15468.1,0
3108,1,60,382,1000,2542668,2546769,4565.05,0
3148,1,60,750,1000,2542546,2546409,-4561.91,1
3188,1,60,710,1000,2542319,2545988,-11881,0
3228,1,60,670,1000,2542206,2545653,-17434.5,0
3268,1,60,630,1000,2542103,2545422,-21297.5,0
3308,1,60,590,1000,2542102,2545420,-23582.4,0
3348,1,60,550,1000,2542172,2545503,-24444.2,0
3388,1,60,510,1000,2542229,2545728,-24082.6,0
3428,1,60,470,1000,2542255,2545775,-22738.7,0
3488,1,60,410,1000,2542289,2545866,-20668.8,0
3528,1,60,370,1000,2542339,2545971,-18110.7,0
3568,1,60,330,1000,2542443,2546122,-15266.7,0
3608,1,60,290,1000,2542492,2546283,-12305.5,0
3648,1,60,250,1000,2542536,2546395,-9373.23,0
3692,1,60,206,1000,2542579,2546517,-6589.73,0
3732,1,60,166,1000,2542621,2546641,-4043.16,0
3772,1,60,126,1000,2542618,2546354,-1796.31,0
3812,1,60,86,1000,2542577,2546656,107.032,0
3852,1,60,46,1000,2542705,2546791,1654.16,0
3912,1,60,986,1000,2542758,2546886,2862.93,0
3952,1,60,946,1000,2542780,2546982,3750.11,0
3992,1,60,906,1000,2542781,2546957,4326.03,0
4032,1,60,866,1000,2542777,2546971,4611.07,0
4072,1,60,826,1000,2542847,2547106,4644.27,0
4132,1,60,766,1000,2542776,2546971,4471.97,0
4172,1,60,726,1000,2542584,2546479,4123.37,0
4212,1,60,686,1000,2542408,2546074,3623.12,0
4252,1,60,646,1000,2542304,2545826,3021.12,0
4292,1,60,606,1000,2542209,2545630,2385.23,0
4333,1,60,565,1000,2542226,2545671,1778.65,0
4373,1,60,525,1000,2542281,2545755,1248.89,0
4413,1,60,485,1000,2542276,2545746,812.719,0
4453,1,60,445,1000,2542264,2545669,454.359,0
4493,1,60,405,1000,2542303,2545815,153.01,0
4533,1,60,750,1000,2542317,2545836,-100.791,1
4573,1,60,710,1000,2542365,2545965,-309.364,0
4613,1,60,670,1000,2542358,2546096,-473.635,0
4653,1,60,630,1000,2542511,2546173,-588.743,0
4693,1,60,590,1000,2542479,2546234,-650.897,0
4735,1,60,548,1000,2542605,2546242,-668.274,0
4775,1,60,508,1000,2542385,2546213,-663.231,0
4815,1,60,468,1000,2542510,2546263,-656.098,0
4855,1,60,428,1000,2542551,2546302,-633.481,0
4895,1,60,388,1000,2542595,2546485,-577.711,0
4935,1,60,348,1000,2542659,2546598,-492.275,0
4975,1,60,308,1000,2542654,2546620,-390.19,0
5015,1,60,268,1000,2542653,2546626,-291.305,0
5055,1,60,228,1000,2542718,2546752,-205.476,0
5095,1,60,188,1000,2542691,2546692,-132.456,0
5136,1,60,147,1000,2542513,2546277,-85.3923,0
5176,1,60,107,1000,2542329,2545846,-84.8322,0
5216,1,60,67,1000,2542184,2545481,-128.254,0
5256,1,60,27,1000,2542133,2545406,-183.85,0
5296,1,60,987,1000,2542130,2545408,-210.959,0
5338,1,60,945,1000,2542182,2545507,-183.526,0
5378,1,60,905,1000,2542218,2545620,-101.716,0
5418,1,60,865,1000,2542236,2545633,10.1289,0
5458,1,60,825,1000,2542273,2545722,120.34,0
5498,1,60,785,1000,2542279,2545724,205.771,0
5538,1,60,745,1000,2542304,2545769,255.584,0
5578,1,60,705,1000,2542367,2545928,274.127,0
5618,1,60,665,1000,2542403,2545996,274.023,0
5658,1,60,625,1000,2542413,2546013,261.849,0
5698,1,60,585,1000,2542434,2546088,238.453,0
5760,1,60,523,1000,2542445,2546132,205.892,0
5800,1,60,483,1000,2542451,2546105,167.037,0
5840,1,60,443,1000,2542483,2546146,126.123,0
5880,1,60,403,1000,2542490,2546238,87.9953,0
5920,1,60,363,1000,2542555,2546351,56.9688,0
5960,1,60,323,1000,2542590,2546485,36.9722,0
5961,1,60,322,1000,2542630,2546552,26.5549,0
6001,1,60,282,1000,2542619,2546609,17.735,0
6041,1,60,242,1000,2542639,2546558,2.91538,0
6081,1,60,750,1000,2542453,2546129,-29.1304,1
6121,1,60,710,1000,2542286,2545769,-94.8615,0
6162,1,60,669,1000,2542219,2545584,-187.14,0
6202,1,60,629,1000,2542191,2545533,-269.482,0
6242,1,60,589,1000,2542185,2545660,-308.796,0
6282,1,60,549,1000,2542317,2545844,-287.144,0
6322,1,60,509,1000,2542367,2545950,-204.785,0
6363,1,60,468,1000,2542347,2545920,-92.8056,0
6403,1,60,428,1000,2542388,2545986,8.44477,0
6443,1,60,388,1000,2542369,2546055,77.67,0
6483,1,60,348,1000,2542472,2546193,115.369,0
6523,1,60,308,1000,2542537,2546341,137.889,0
6564,1,60,267,1000,2542615,2546522,158.289,0
6604,1,60,227,1000,2542656,2546592,176.948,0
6644,1,60,187,1000,2542724,2546759,189.096,0
6684,1,60,147,1000,2542748,2546708,190.1,0
6724,1,60,107,1000,2542761,2546844,175.322,0
6784,1,60,47,1000,2542805,2546974,145.205,0
6824,1,60,7,1000,2542853,2547064,108.815,0
6864,1,60,967,1000,2542880,2547151,74.496,0
6904,1,60,927,1000,2542947,2547299,46.5385,0
6944,1,60,887,1000,2542986,2547435,27.3936,0
6988,1,60,843,1000,2543023,2547510,14.6779,0
7028,1.00797,60,744,992,2542953,2547359,-2.33932,1
7068,1.00797,60,704,992,2542781,2546916,-43.6662,0
7108,1.00797,60,664,992,2542628,2546550,-122.271,0
7148,1.00797,60,624,992,2542560,2546420,-221.834,0
7206,1.00797,60,566,992,2542616,2546501,-299.792,0
7246,1.00797,60,526,992,2542692,2546706,-315.964,0
7286,1.00797,60,486,992,2542778,2546926,-260.4,0
7326,1.00797,60,446,992,2542821,2547003,-155.991,0
7366,1.00797,60,406,992,2542820,2547096,-42.9962,0
7406,1.00797,60,366,992,2542928,2547184,49.1642,0
7426,1.00797,60,346,992,2542978,2547351,114.976,0
7466,1.00797,60,306,992,2543003,2547529,154.235,0
7506,1.00797,60,266,992,2543107,2547601,170.566,0
7546,1.00797,60,226,992,2543129,2547659,173.73,0
7586,1.00797,60,186,992,2543163,2547759,166.37,0
7627,1.00797,60,145,992,2543209,2547878,149.234,0
7667,1.00797,60,105,992,2543253,2547945,127.327,0
7707,1.00797,60,65,992,2543245,2547931,101.887,0
7747,1.00797,60,25,992,2543186,2548064,66.1944,0
7787,1.00797,60,977,992,2543330,2548148,25.2861,0
7849,1.0365,62,723,964,2543341,2548135,-1.73704,1
7889,1.0365,62,683,964,2543348,2548190,-13.5271,0
7929,1.0365,62,643,964,2543383,2548289,-20.672,0
7969,1.0365,62,603,964,2543322,2548124,-31.4312,0
8009,1.0365,62,563,964,2543152,2547732,-62.4239,0
8049,1.0365,62,523,964,2542984,2547345,-128.181,0
8050,1.0365,62,522,964,2542844,2547005,-220.329,0
8090,1.0365,62,482,964,2542804,2546922,-307.079,0
8130,1.0365,62,442,964,2542805,2546915,-351.024,0
8170,1.0365,62,402,964,2542847,2547038,-331.197,0
8211,1.0365,62,361,964,2542886,2547131,-252.242,0
8252,1.0365,62,320,964,2542887,2547123,-140.487,0
8292,1.0365,62,280,964,2542901,2547161,-29.305,0
8332,1.0365,62,240,964,2542915,2547191,58.9524,0
8372,1.0365,62,200,964,2542974,2547292,119.591,0
8412,1.0365,62,160,964,2543009,2547429,159.065,0
8453,1.0365,62,119,964,2543041,2547513,183.17,0
8493,1.0365,62,79,964,2543038,2547462,192.55,0
8533,1.0365,62,39,964,2543021,2547406,184.871,0
8573,1.0365,62,963,964,2543013,2547398,160.429,0
8613,1.0365,62,923,964,2543039,2547508,127.223,0
8654,1.0365,62,882,964,2543075,2547551,97.4877,0
8694,1.0365,62,842,964,2543051,2547586,75.6671,0
8734,1.0365,62,802,964,2543073,2547704,57.5215,0
8774,1.0365,62,762,964,2543179,2547907,46.6812,0
8814,1.0365,62,722,964,2543167,2547808,47.4893,0
8875,1.0365,62,661,964,2543156,2547807,48.2476,0
8915,1.0365,62,621,964,2543063,2547587,31.8074,0
8955,1.01089,60,741,989,2542875,2547184,-16.967,1
8995,1.01089,60,701,989,2542767,2546949,-100.047,0
9035,1.01089,60,661,989,2542719,2546816,-191.431,0
9098,1.01089,60,598,989,2542692,2546777,-255.146,0
9138,1.01089,60,558,989,2542766,2546928,-266.298,0
9178,1.01089,60,518,989,2542865,2547179,-215.168,0
9218,1.01089,60,478,989,2542985,2547535,-111.629,0
9258,1.01089,60,438,989,2543138,2547810,20.4299,0
9298,1.01089,60,398,989,2543166,2547858,148.372,0
9318,1.01089,60,378,989,2543200,2547929,236.716,0
9358,1.01089,60,338,989,2543252,2548043,270.059,0
9398,1.01089,60,298,989,2543296,2548101,258.293,0
9438,1.01089,60,258,989,2543305,2548135,218.29,0
9478,1.01089,60,218,989,2543287,2548106,162.001,0
9519,1.01089,60,177,989,2543285,2548071,98.2896,0
9559,1.01089,60,137,989,2543294,2548094,37.6612,0
9599,1.107,66,677,903,2543330,2548189,-9.21239,1
9639,1.107,66,637,903,2543357,2548245,-36.3855,0
9679,1.107,66,597,903,2543350,2548258,-47.7775,0
9722,1.107,66,554,903,2543410,2548324,-50.2918,0
9762,1.107,66,514,903,2543244,2548415,-56.6516,0
9802,1.107,66,474,903,2543176,2548380,-86.1261,0
9842,1.107,66,434,903,2543297,2548128,-126.529,0
9882,1.107,66,394,903,2543140,2547727,-152.648,0
9924,1.107,66,352,903,2542998,2547412,-174.577,0
9964,1.107,66,312,903,2542931,2547236,-204.354,0
10004,1.107,66,272,903,2542898,2547210,-228.399,0
10044,1.107,66,232,903,2542963,2547306,-224.411,0
10084,1.107,66,192,903,2542984,2547398,-179.611,0
10144,1.107,66,132,903,2542991,2547378,-104.369,0
10184,1.107,66,92,903,2543006,2547351,-21.9769,0
10224,1.107,66,52,903,2543000,2547409,48.2091,0
10264,1.107,66,12,903,2543032,2547448,97.0644,0
10304,1.107,66,875,903,2543085,2547568,128.311,0
10344,1.107,66,835,903,2543131,2547671,150.592,0
10346,1.107,66,833,903,2543182,2547792,168.325,0
10386,1.107,66,793,903,2543094,2547749,174.043,0
10426,1.107,66,753,903,2543145,2547707,158.576,0
10466,1.107,66,713,903,2543176,2547773,131.347,0
10506,1.107,66,673,903,2543175,2547801,104.792,0
10566,1.107,66,613,903,2543196,2547837,81.0354,0
10606,1.107,66,573,903,2543243,2547957,62.5418,0
10646,1.107,66,533,903,2543266,2548073,51.5866,0
10686,1.107,66,493,903,2543407,2548138,51.7535,0
10726,1.107,66,453,903,2543301,2548271,57.7323,0
10767,1.107,66,412,903,2543145,2547732,39.6855,0
10807,1.05191,63,712,950,2542972,2547298,-26.6376,1
10847,1.05191,63,672,950,2542887,2547112,-128.924,0
10887,1.05191,63,632,950,2542886,2547104,-225.791,0
10927,1.05191,63,592,950,2542904,2547175,-275.654,0
10967,1.05191,63,552,950,2542968,2547313,-261.019,0
11007,1.05191,63,512,950,2543016,2547397,-190.422,0
11047,1.05191,63,472,950,2543016,2547387,-92.8074,0
11087,1.05191,63,432,950,2543026,2547407,-2.30495,0
11127,1.05191,63,392,950,2543050,2547438,61.7338,0
11187,1.05191,63,332,950,2543104,2547587,99.4181,0
11227,1.05191,63,292,950,2543192,2547776,123.038,0
11267,1.05191,63,252,950,2543237,2547890,143.308,0
11307,1.05191,63,212,950,2543274,2547977,159.618,0
11347,1.05191,63,172,950,2543314,2548080,166.744,0
11390,1.05191,63,129,950,2543510,2548545,171.72,0
11430,1.05191,63,89,950,2543572,2548674,186.03,0
11470,1.05191,63,49,950,2543578,2548733,198.298,0
11510,1.05191,63,9,950,2543632,2548782,189.434,0
11610,1.05191,63,859,950,2543736,2549067,161.873,0
11650,1.05191,63,819,950,2543714,2548985,124.59,0
11690,1.05191,63,779,950,2543526,2548541,65.244,0
11730,1.06853,64,701,935,2543361,2548148,-34.9435,1
11770,1.06853,64,661,935,2543451,2547937,-154.288,0
11831,1.06853,64,600,935,2543221,2547814,-253.784,0
11871,1.06853,64,560,935,2543197,2547913,-323.453,0
11911,1.06853,64,520,935,2543310,2548033,-348.123,0
11951,1.06853,64,480,935,2543341,2548077,-309.094,0
11991,1.06853,64,440,935,2543348,2548084,-223.221,0
12033,1.06853,64,398,935,2543401,2548190,-123.103,0
