Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
12073,1.06853,64,358,935,2543421,2548221,-31.6831,0
12113,1.06853,64,318,935,2543473,2548294,39.1463,0
12153,1.06853,64,278,935,2543491,2548384,86.4891,0
12251,1.06853,64,180,935,2543590,2548630,116.187,0
12291,1.06853,64,140,935,2543603,2548629,136.372,0
12331,1.06853,64,100,935,2543643,2548737,147.483,0
12371,1.06853,64,60,935,2543658,2548793,147.161,0
12411,1.06853,64,20,935,2543675,2548854,135.463,0
12455,1.06853,64,911,935,2543729,2548974,116.51,0
12495,1.06853,64,871,935,2543792,2549138,99.3247,0
12535,1.06853,64,831,935,2543816,2549184,87.9432,0
12575,1.06853,64,791,935,2543685,2548873,68.8586,0
12615,1.06853,64,751,935,2543510,2548460,17.0118,0
12673,1.06606,63,703,938,2543358,2548105,-75.729,1
12713,1.06606,63,663,938,2543276,2547888,-186.339,0
12753,1.06606,63,623,938,2543329,2547820,-271.025,0
12793,1.06606,63,583,938,2543029,2547802,-311.311,0
12833,1.06606,63,543,938,2543288,2547962,-309.419,0
12894,1.06606,63,482,938,2543301,2548052,-248.858,0
12934,1.06606,63,442,938,2543338,2547999,-139.803,0
12974,1.06606,63,402,938,2543271,2548036,-27.4527,0
13014,1.06606,63,362,938,2543366,2548093,58.3782,0
13054,1.06606,63,322,938,2543420,2548237,117.995,0
13094,1.06606,63,282,938,2543461,2548328,159.716,0
13095,1.06606,63,281,938,2543494,2548398,184.888,0
13135,1.06606,63,241,938,2543501,2548509,193.067,0
13175,1.06606,63,201,938,2543596,2548614,188.853,0
13215,1.06606,63,161,938,2543594,2548651,179.654,0
13255,1.06606,63,121,938,2543681,2548861,167.838,0
13316,1.06606,63,60,938,2543732,2548960,156.438,0
13356,1.06606,63,20,938,2543798,2549150,147.035,0
13396,1.06606,63,918,938,2543922,2549443,141.089,0
13436,1.06606,63,878,938,2544045,2549734,143.706,0
13476,1.06606,63,838,938,2544109,2549895,151.599,0
13519,1.06606,63,795,938,2544021,2549653,143.363,0
13559,1.06606,63,755,938,2543802,2549124,86.1258,0
13599,1.0684,64,701,935,2543664,2548774,-32.5933,1
13639,1.0684,64,661,935,2543582,2548622,-181.98,0
13679,1.0684,64,621,935,2543547,2548527,-310.677,0
13738,1.0684,64,562,935,2543758,2548596,-368.302,0
13778,1.0684,64,522,935,2543439,2548829,-349.703,0
13818,1.0684,64,482,935,2543715,2548943,-290.168,0
13858,1.0684,64,442,935,2543754,2549048,-197.088,0
13898,1.0684,64,402,935,2543795,2549184,-82.9071,0
13938,1.0684,64,362,935,2543835,2549214,19.2488,0
13958,1.0684,64,342,935,2543900,2549325,93.4824,0
13998,1.0684,64,302,935,2543940,2549431,138.42,0
14038,1.0684,64,262,935,2543962,2549476,157.256,0
14078,1.0684,64,222,935,2544017,2549646,156.327,0
14118,1.0684,64,182,935,2544089,2549827,147.531,0
14161,1.0684,64,139,935,2544183,2550029,142.756,0
14201,1.0684,64,99,935,2544214,2550152,144.044,0
14241,1.0684,64,59,935,2544312,2550290,145.836,0
14281,1.0684,64,19,935,2544345,2550401,143.629,0
14321,1.0684,64,914,935,2544392,2550520,132.287,0
14380,1.0684,64,855,935,2544447,2550631,110.224,0
14420,1.0684,64,815,935,2544478,2550737,81.0358,0
14460,1.0684,64,775,935,2544462,2550666,44.9126,0
14500,1.07379,64,698,931,2544291,2550265,-9.10483,1
14540,1.07379,64,658,931,2544088,2549923,-97.4685,0
14580,1.07379,64,618,931,2544059,2549715,-209.972,0
14582,1.07379,64,616,931,2543999,2549585,-306.499,0
14622,1.07379,64,576,931,2544025,2549642,-353.281,0
14662,1.07379,64,536,931,2544057,2549731,-337.69,0
14702,1.07379,64,496,931,2544014,2549737,-272.708,0
14742,1.07379,64,456,931,2544042,2549684,-187.479,0
14784,1.07379,64,414,931,2544070,2549772,-101.987,0
14824,1.07379,64,374,931,2544127,2549891,-23.8571,0
14864,1.07379,64,334,931,2544238,2550056,47.8132,0
14904,1.07379,64,294,931,2544269,2550154,113.746,0
14944,1.07379,64,254,931,2544280,2550258,163.436,0
14985,1.07379,64,213,931,2544286,2550288,185.727,0
15025,1.07379,64,173,931,2544315,2550328,181.545,0
15065,1.07379,64,133,931,2544363,2550463,162.476,0
15105,1.07379,64,93,931,2544391,2550529,140.682,0
15145,1.07379,64,53,931,2544409,2550576,120.389,0
15206,1.07379,64,923,931,2544438,2550675,100.947,0
15246,1.07379,64,883,931,2544481,2550731,83.0706,0
15286,1.07379,64,843,931,2544510,2550821,67.9132,0
15326,1.07379,64,803,931,2544521,2550861,53.2014,0
15366,1.07379,64,763,931,2544481,2550757,32.262,0
15407,1.07612,64,696,929,2544324,2550358,-8.00849,1
15447,1.07612,64,656,929,2544151,2549952,-80.4295,0
15487,1.07612,64,616,929,2544068,2549781,-176.061,0
15527,1.07612,64,576,929,2544031,2549698,-261.518,0
15567,1.07612,64,536,929,2544003,2549653,-305.609,0
15627,1.07612,64,476,929,2544038,2549758,-295.661,0
15667,1.07612,64,436,929,2544093,2549835,-234.238,0
15707,1.07612,64,396,929,2544042,2549833,-142.935,0
15747,1.07612,64,356,929,2544088,2549861,-52.149,0
15787,1.07612,64,316,929,2544110,2549971,23.0264,0
15827,1.07612,64,276,929,2544198,2550114,82.9681,0
15830,1.07612,64,273,929,2544241,2550229,132.104,0
15870,1.07612,64,233,929,2544266,2550219,169.102,0
15910,1.07612,64,193,929,2544333,2550425,190.99,0
15950,1.07612,64,153,929,2544371,2550540,200.155,0
15990,1.07612,64,113,929,2544370,2550528,196.006,0
16051,1.07612,64,52,929,2544392,2550608,176.124,0
16091,1.07612,64,12,929,2544451,2550688,146.716,0
16131,1.07612,64,901,929,2544451,2550738,116.214,0
16171,1.07612,64,861,929,2544502,2550857,87.5128,0
16211,1.07612,64,821,929,2544554,2551000,64.3755,0
16252,1.07612,64,780,929,2544582,2551064,48.6404,0
16292,1.07612,64,740,929,2544521,2550888,31.0035,0
16332,1.07561,64,696,929,2544337,2550448,-9.62977,1
16372,1.07561,64,656,929,2544141,2549992,-90.839,0
16412,1.07561,64,616,929,2544030,2549752,-202.084,0
16472,1.07561,64,556,929,2543956,2549581,-306.134,0
16512,1.07561,64,516,929,2543911,2549514,-367.268,0
16552,1.07561,64,476,929,2543993,2549659,-364.026,0
16592,1.07561,64,436,929,2544022,2549753,-293.308,0
16632,1.07561,64,396,929,2544048,2549799,-178.824,0
16672,1.07561,64,356,929,2544048,2549799,-57.6413,0
16692,1.07561,64,336,929,2543989,2549798,37.4489,0
16732,1.07561,64,296,929,2544103,2549898,96.4679,0
16772,1.07561,64,256,929,2544158,2550035,136.266,0
16812,1.07561,64,216,929,2544185,2550050,168.745,0
16852,1.07561,64,176,929,2544225,2550302,191.811,0
16895,1.07561,64,133,929,2544269,2550308,204.022,0
16935,1.07561,64,93,929,2544223,2550329,201.311,0
16975,1.07561,64,53,929,2544270,2550315,180.192,0
17015,1.07561,64,13,929,2544335,2550401,151.38,0
17055,1.07561,64,902,929,2544339,2550471,126.233,0
17115,1.07561,64,842,929,2544377,2550555,104.412,0
17155,1.07561,64,802,929,2544401,2550732,84.0809,0
17195,1.07561,64,762,929,2544473,2550802,67.0536,0
17235,1.07561,64,722,929,2544397,2550629,49.3487,0
17275,1.07561,64,682,929,2544212,2550169,9.74776,0
17315,1.06722,64,702,937,2544008,2549702,-72.2844,1
17316,1.06722,64,701,937,2543892,2549463,-186.87,0
17356,1.06722,64,661,937,2543854,2549367,-293.859,0
17396,1.06722,64,621,937,2543836,2549316,-352.056,0
17436,1.06722,64,581,937,2543905,2549466,-341.125,0
17476,1.06722,64,541,937,2543946,2549576,-264.71,0
17516,1.06722,64,501,937,2543932,2549539,-151.945,0
17556,1.06722,64,461,937,2543971,2549639,-39.7898,0
17596,1.06722,64,421,937,2544009,2549725,51.3825,0
17636,1.06722,64,381,937,2544033,2549817,115.763,0
17676,1.06722,64,341,937,2544078,2550000,154.622,0
17734,1.06722,64,283,937,2544090,2549931,173.23,0
17774,1.06722,64,243,937,2544114,2549960,176.149,0
17814,1.06722,64,203,937,2544000,2550086,160.441,0
17854,1.06722,64,163,937,2544227,2550213,134.984,0
17894,1.06722,64,123,937,2544250,2550256,126.449,0
17938,1.06722,64,79,937,2544270,2550326,135.281,0
17978,1.06722,64,39,937,2544311,2550418,141.965,0
18018,1.06722,64,936,937,2544326,2550483,136.845,0
18058,1.06722,64,896,937,2544348,2550506,117.121,0
18098,1.06722,64,856,937,2544385,2550592,86.8963,0
18157,1.06722,64,797,937,2544375,2550521,52.2028,0
18197,1.06722,64,757,937,2544195,2550165,4.93703,0
18237,1.07226,64,699,932,2543947,2549572,-76.4471,1
18277,1.07226,64,659,932,2543813,2549268,-193.172,0
18317,1.07226,64,619,932,2543766,2549252,-308.123,0
18377,1.07226,64,559,932,2543882,2549446,-367.993,0
18417,1.07226,64,519,932,2543881,2549486,-343.903,0
18457,1.07226,64,479,932,2543893,2549420,-254.742,0
18497,1.07226,64,439,932,2543841,2549399,-144.719,0
18537,1.07226,64,399,932,2543858,2549420,-49.4322,0
18578,1.07226,64,358,932,2543893,2549537,20.3221,0
18618,1.07226,64,318,932,2543985,2549724,73.6634,0
18658,1.07226,64,278,932,2544081,2549837,124.086,0
18698,1.07226,64,238,932,2544092,2549993,172.623,0
18738,1.07226,64,198,932,2544079,2550064,204.15,0
18799,1.07226,64,137,932,2544150,2550147,210.635,0
18839,1.07226,64,97,932,2544198,2550226,201.428,0
18879,1.07226,64,57,932,2544224,2550295,185.389,0
18919,1.07226,64,17,932,2544250,2550389,163.786,0
18959,1.07226,64,909,932,2544291,2550512,138.034,0
19002,1.07226,64,866,932,2544326,2550591,111.461,0
19042,1.07226,64,826,932,2544352,2550643,85.7229,0
19082,1.07226,64,786,932,2544359,2550669,59.3111,0
19122,1.07226,64,746,932,2544202,2550297,20.7913,0
19162,1.07278,64,699,932,2543990,2549814,-50.8596,1
19202,1.07278,64,659,932,2543861,2549562,-157.939,0
19242,1.07278,64,619,932,2543795,2549394,-269.026,0
19282,1.07278,64,579,932,2543769,2549371,-343.383,0
19322,1.07278,64,539,932,2543808,2549453,-355.203,0
19362,1.07278,64,499,932,2543862,2549577,-300.409,0
19423,1.07278,64,438,932,2543881,2549666,-198.434,0
19463,1.07278,64,398,932,2543915,2549717,-82.0812,0
19503,1.07278,64,358,932,2543960,2549829,22.2963,0
19543,1.07278,64,318,932,2543999,2549883,101.984,0
19583,1.07278,64,278,932,2544024,2549947,153.14,0
19623,1.07278,64,238,932,2544068,2550120,178.527,0
19626,1.07278,64,235,932,2544125,2550229,187.103,0
19666,1.07278,64,195,932,2544152,2550288,186.958,0
19706,1.07278,64,155,932,2544152,2550243,178.27,0
19746,1.07278,64,115,932,2544199,2550372,160.356,0
19786,1.07278,64,75,932,2544199,2550452,136.474,0
19846,1.07278,64,15,932,2544214,2550474,108.207,0
19886,1.07278,64,907,932,2544256,2550562,78.8381,0
19926,1.07278,64,867,932,2544307,2550701,55.4877,0
19966,1.07278,64,827,932,2544395,2550902,44.4644,0
20006,1.07278,64,787,932,2544350,2550813,41.2149,0
20050,1.07278,64,743,932,2544174,2550395,20.0577,0
20090,1.07311,64,698,931,2544006,2550009,-44.5272,1
20130,1.07311,64,658,931,2543874,2549746,-147.186,0
20170,1.07311,64,618,931,2543809,2549682,-254.013,0
20210,1.07311,64,578,931,2543897,2549812,-319.399,0
20253,1.07311,64,535,931,2543977,2550017,-309.188,0
20293,1.07311,64,495,931,2543964,2550045,-230.533,0
20333,1.07311,64,455,931,2543995,2550056,-123.008,0
20373,1.07311,64,415,931,2544044,2550154,-19.9677,0
20472,1.07311,64,316,931,2544140,2550431,65.9755,0
20512,1.07311,64,276,931,2544234,2550625,135.294,0
20552,1.07311,64,236,931,2544238,2550663,185.435,0
20592,1.07311,64,196,931,2544274,2550724,208.192,0
20632,1.07311,64,156,931,2544322,2550821,205.074,0
20673,1.07311,64,115,931,2544362,2550920,186.629,0
20713,1.07311,64,75,931,2544415,2551053,162.534,0
20753,1.07311,64,35,931,2544448,2551124,138.489,0
20793,1.07311,64,926,931,2544448,2551135,113.3,0
20833,1.07311,64,886,931,2544485,2551098,84.1648,0
20894,1.07311,64,825,931,2544474,2551172,51.6553,0
20934,1.07311,64,785,931,2544303,2550818,6.35229,0
20974,1.08135,64,693,924,2544088,2550336,-71.5198,1
21014,1.08135,64,653,924,2543946,2549998,-182.312,0
21054,1.08135,64,613,924,2543816,2549775,-297.482,0
21116,1.08135,64,551,924,2543790,2549637,-379.496,0
21156,1.08135,64,511,924,2543819,2549756,-397.848,0
21196,1.08135,64,471,924,2543901,2549933,-341.122,0
21236,1.08135,64,431,924,2543891,2549905,-227.705,0
21276,1.08135,64,391,924,2543860,2549935,-100.199,0
21316,1.08135,64,351,924,2543927,2549989,7.89265,0
21317,1.08135,64,350,924,2543962,2550060,89.7347,0
21357,1.08135,64,310,924,2544013,2550197,148.423,0
21397,1.08135,64,270,924,2544063,2550280,188.171,0
21437,1.08135,64,230,924,2544124,2550393,214.25,0
21477,1.08135,64,190,924,2544155,2550506,229.02,0
21518,1.08135,64,149,924,2544150,2550461,228.879,0
21558,1.08135,64,109,924,2544158,2550521,209.656,0
21598,1.08135,64,69,924,2544218,2550650,177.416,0
21638,1.08135,64,29,924,2544229,2550765,143.3,0
21678,1.08135,64,913,924,2544233,2550715,110.282,0
21738,1.08135,64,853,924,2544254,2550856,77.3112,0
21778,1.08135,64,813,924,2544259,2550716,45.5962,0
21818,1.08135,64,773,924,2544156,2550533,9.70041,0
21858,1.08599,65,690,920,2543917,2549971,-49.8012,1
21898,1.08599,65,650,920,2543711,2549529,-147.712,0
21941,1.08599,65,607,920,2543609,2549290,-265.761,0
21981,1.08599,65,567,920,2543570,2549198,-359.501,0
22021,1.08599,65,527,920,2543576,2549228,-391.472,0
22061,1.08599,65,487,920,2543599,2549287,-351.081,0
